DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.406232	40	6	0	1	12	3	6	0	1272	18	0	16.1503	0	0.00099975
DL	0.406482	40	6	1	1	12	8	2	0	107	0	0	-30.7724	1	1
DL	0.406482	40	6	1	1	12	3	6	0	1272	18	0	14.3246	0	0.854398
DL	0.406732	40	6	2	1	12	8	2	0	107	0	0	-30.6182	1	1
DL	0.406732	40	6	2	1	12	3	6	0	1272	18	0	14.4027	1	0.854398
DL	0.406982	40	6	3	1	12	8	2	0	107	0	0	-30.8656	1	1
DL	0.406982	40	6	3	1	12	3	6	0	1272	18	0	14.264	0	0
DL	0.407232	40	7	0	1	12	3	6	0	1105	15	0	16.1216	0	0
DL	0.407482	40	7	1	1	12	8	2	0	107	0	1	-30.6747	1	1
DL	0.407482	40	7	1	1	12	3	6	0	1105	15	0	14.1348	0	0.00818319
DL	0.407732	40	7	2	1	12	8	2	0	107	0	1	-30.7431	1	1
DL	0.407732	40	7	2	1	12	3	6	0	1105	15	1	14.0913	0	0.00818319
DL	0.407982	40	7	3	1	12	8	2	0	107	0	1	-30.6038	1	1
DL	0.407982	40	7	3	1	12	3	6	0	1272	18	0	13.9886	1	0.999844
DL	0.408232	40	8	0	1	12	3	6	0	1105	15	0	15.5607	0	0
DL	0.408482	40	8	1	1	12	8	2	0	107	0	2	-30.4007	1	1
DL	0.408482	40	8	1	1	12	3	6	0	1105	15	0	13.7927	0	0.00818319
DL	0.408732	40	8	2	1	12	3	6	0	1105	15	0	13.8161	0	0.00818319
DL	0.408982	40	8	3	1	12	3	6	0	1105	15	1	13.7168	0	0.00818319
DL	0.409232	40	9	0	1	12	3	6	0	1105	15	0	15.5897	0	0
DL	0.409464	40	9	1	1	11	3	6	0	1013	15	0	15.558	0	0
UL	0.409482	40	9	1	12	1	3	6	0	61	12	0	7.97152 	1	1
DL	0.409714	40	9	2	1	11	3	6	0	1013	15	0	15.4899	0	0
UL	0.409732	40	9	2	12	1	3	6	0	61	12	0	8.10028 	1	1
DL	0.409839	40	9	3	1	4	8	6	0	33	0	0	-32.0965	1	1
DL	0.409857	40	9	3	1	5	3	6	0	528	18	0	8.74827	1	1
DL	0.409875	40	9	3	1	6	7	7	0	52	0	0	-29.4651	1	1
DL	0.409911	40	9	3	5	4	8	7	0	33	0	0	-23.6721	1	1
DL	0.409964	40	9	3	6	6	3	8	0	52	0	0	7.43662	0	0
DL	0.409982	40	9	3	1	12	4	11	0	107	0	0	-14.0013	1	1
DL	0.409982	40	9	3	1	12	5	8	0	107	0	0	-23.0782	1	1
DL	0.409982	40	9	3	1	12	6	10	0	107	0	0	-32.7336	1	1
DL	0.409982	40	9	3	7	6	7	8	0	52	0	0	-6.11074	1	1
DL	0.409982	40	9	3	9	4	8	8	0	33	0	0	5.35314	0	0
UL	0.409982	40	9	3	12	1	3	6	0	61	12	0	8.06677 	1	1
DL	0.410089	41	0	0	1	4	8	6	0	33	0	0	-32.1356	1	1
DL	0.410125	41	0	0	1	6	7	7	0	52	0	0	-29.3513	1	1
DL	0.410125	41	0	0	1	6	3	6	0	634	18	0	8.68492	1	1
DL	0.410161	41	0	0	5	4	8	7	0	33	0	0	-23.7992	1	1
DL	0.410214	41	0	0	7	5	3	8	0	43	0	0	6.3057	0	0
DL	0.410232	41	0	0	1	12	4	11	0	107	0	0	-14.0629	1	1
DL	0.410232	41	0	0	1	12	5	8	0	107	0	0	-23.0523	1	1
DL	0.410232	41	0	0	1	12	6	10	0	107	0	0	-32.6388	1	1
DL	0.410232	41	0	0	7	6	7	8	0	52	0	0	-6.5044	1	1
DL	0.410232	41	0	0	9	4	8	8	0	33	0	0	5.17433	0	0
UL	0.410232	41	0	0	12	1	3	6	0	61	12	1	8.08386 	0	0
DL	0.410339	41	0	1	1	4	8	6	0	33	0	0	-32.1778	1	1
DL	0.410375	41	0	1	1	6	7	7	0	52	0	0	-29.3819	1	1
DL	0.410375	41	0	1	1	6	3	8	0	52	0	0	2.81326	0	0
DL	0.410411	41	0	1	5	4	8	7	0	33	0	0	-23.7069	1	1
DL	0.410464	41	0	1	7	5	3	6	0	528	18	0	14.332	0	0.979008
DL	0.410482	41	0	1	1	12	4	11	0	107	0	0	-14.0108	1	1
DL	0.410482	41	0	1	1	12	5	8	0	107	0	0	-23.0391	1	1
DL	0.410482	41	0	1	1	12	6	10	0	107	0	0	-32.3667	1	1
DL	0.410482	41	0	1	7	6	7	8	0	52	0	0	-6.751	1	1
DL	0.410482	41	0	1	9	4	8	8	0	33	0	0	5.18678	0	0
UL	0.410482	41	0	1	12	1	3	6	0	61	12	1	8.01089 	0	0
DL	0.410589	41	0	2	1	4	8	6	0	33	0	1	-25.163	1	1
DL	0.410625	41	0	2	1	6	7	7	0	52	0	1	-29.1402	1	1
DL	0.410625	41	0	2	1	6	3	6	0	269	8	0	13.4632	0	0
DL	0.410661	41	0	2	5	4	8	6	0	33	0	2	-25.1455	1	1
DL	0.410714	41	0	2	7	5	3	8	0	166	6	0	6.29973	1	0.444444
DL	0.410732	41	0	2	7	6	7	7	0	52	0	2	-16.9929	1	1
DL	0.410732	41	0	2	9	4	8	8	0	89	4	0	5.17312	0	0
UL	0.410732	41	0	2	12	1	3	6	0	61	12	1	7.92592 	0	0
DL	0.410839	41	0	3	1	4	8	6	0	33	0	1	-32.0301	1	1
DL	0.410875	41	0	3	1	6	7	7	0	52	0	1	-29.4146	1	1
DL	0.410875	41	0	3	1	6	3	6	0	269	8	1	8.45397	0	0.0599
DL	0.410911	41	0	3	5	4	8	6	0	33	0	2	-32.0261	1	1
DL	0.410982	41	0	3	1	12	4	11	0	107	0	1	-13.9647	1	1
DL	0.410982	41	0	3	1	12	5	8	0	107	0	1	-23.219	1	1
DL	0.410982	41	0	3	1	12	6	10	0	107	0	1	-32.2134	1	1
DL	0.410982	41	0	3	7	6	7	7	0	52	0	2	-29.4942	1	1
DL	0.410982	41	0	3	7	6	3	6	0	269	8	2	8.47746	0	0.0599
DL	0.410982	41	0	3	9	4	8	7	0	33	0	1	-22.87	1	1
DL	0.411089	41	1	0	1	4	3	6	0	366	15	0	8.31104	0	0
DL	0.411089	41	1	0	1	4	8	6	0	33	0	1	-32.0715	1	1
DL	0.411125	41	1	0	1	6	7	7	0	52	0	1	-29.4599	1	1
DL	0.411161	41	1	0	5	4	3	8	0	55	2	0	4.61986	0	0
DL	0.411161	41	1	0	5	4	8	6	0	33	0	2	-32.1021	1	1
DL	0.411232	41	1	0	1	12	4	11	0	107	0	1	-14.1195	1	1
DL	0.411232	41	1	0	1	12	5	8	0	107	0	1	-23.2959	1	1
DL	0.411232	41	1	0	1	12	6	10	0	107	0	1	-31.8293	1	1
DL	0.411232	41	1	0	7	6	7	7	0	52	0	2	-16.4665	1	1
UL	0.411232	41	1	0	9	4	3	8	0	33	0	0	9.35398 	0	0
DL	0.411232	41	1	0	9	4	8	7	0	33	0	1	-22.8724	1	1
DL	0.411339	41	1	1	1	4	3	6	0	292	13	0	8.34201	1	1
DL	0.411339	41	1	1	1	4	8	7	0	33	0	1	-40.7426	1	1
DL	0.411375	41	1	1	1	6	7	8	0	52	0	1	-9.29275	1	1
DL	0.411411	41	1	1	5	4	3	8	0	89	4	0	4.71499	1	0.968518
DL	0.411411	41	1	1	5	4	8	7	0	33	0	2	-40.6685	1	1
DL	0.411482	41	1	1	1	12	4	11	0	107	0	1	-13.959	1	1
DL	0.411482	41	1	1	1	12	5	8	0	107	0	1	-23.2567	1	1
DL	0.411482	41	1	1	1	12	6	10	0	107	0	1	-31.778	1	1
DL	0.411482	41	1	1	7	6	7	8	0	52	0	2	-9.21568	1	1
UL	0.411482	41	1	1	9	4	3	8	0	33	0	0	9.52729 	0	0
DL	0.411482	41	1	1	9	4	8	6	0	33	0	3	-17.6146	1	1
DL	0.411589	41	1	2	1	4	8	6	0	33	0	3	-25.0239	1	1
DL	0.411607	41	1	2	1	5	3	8	0	166	6	1	4.13824	0	0
DL	0.411625	41	1	2	1	6	7	7	0	52	0	3	-28.6819	1	1
DL	0.411661	41	1	2	5	4	8	8	0	89	4	0	1.64747	1	1
DL	0.411696	41	1	2	6	5	3	8	0	166	6	2	6.50986	0	0.444444
DL	0.411732	41	1	2	7	6	7	7	0	52	0	3	-28.5917	1	1
UL	0.411732	41	1	2	9	4	8	8	0	33	0	0	3.82804 	0	0
DL	0.411732	41	1	2	11	2	3	6	0	64	6	0	15.2904	0	0
DL	0.411839	41	1	3	1	4	8	6	0	33	0	3	-32.0821	1	1
DL	0.411875	41	1	3	1	6	7	7	0	52	0	3	-28.9135	1	1
DL	0.411875	41	1	3	1	6	3	8	0	84	2	0	3.0735	0	0.171088
DL	0.411911	41	1	3	5	4	8	7	0	33	0	2	-22.8018	1	1
DL	0.411982	41	1	3	1	12	4	11	0	107	0	2	-13.6119	1	1
DL	0.411982	41	1	3	1	12	5	8	0	107	0	2	-20.3381	1	1
DL	0.411982	41	1	3	1	12	6	10	0	107	0	2	-31.5952	1	1
DL	0.411982	41	1	3	7	6	3	6	0	200	6	0	14.3192	0	0
DL	0.411982	41	1	3	9	4	8	7	0	33	0	3	-22.8855	1	1
DL	0.412089	41	2	0	1	4	8	7	0	33	0	2	-40.7858	1	1
DL	0.412125	41	2	0	1	6	7	8	0	52	0	3	-9.36302	1	1
DL	0.412125	41	2	0	1	6	3	6	0	200	6	1	8.54614	0	0
DL	0.412161	41	2	0	5	4	8	7	0	33	0	3	-40.6813	1	1
DL	0.412232	41	2	0	1	12	4	11	0	107	0	2	-13.5577	1	1
DL	0.412232	41	2	0	1	12	5	8	0	107	0	2	-20.3021	1	1
DL	0.412232	41	2	0	1	12	6	10	0	107	0	2	-31.4236	1	1
DL	0.412232	41	2	0	7	6	3	6	0	200	6	2	8.60851	0	0
DL	0.412232	41	2	0	9	4	8	7	0	33	0	3	-40.687	1	1
DL	0.412339	41	2	1	1	4	3	8	0	89	4	1	4.17399	0	0
DL	0.412411	41	2	1	5	4	3	8	0	89	4	2	4.15145	1	1
DL	0.412429	41	2	1	1	9	8	8	0	128	2	0	-2.02192	1	1
DL	0.412464	41	2	1	9	3	3	6	0	274	15	0	15.3697	0	0.0007
DL	0.412482	41	2	1	1	12	4	11	0	107	0	2	-12.9368	1	1
DL	0.412482	41	2	1	1	12	5	8	0	107	0	2	-16.4901	1	1
DL	0.412482	41	2	1	1	12	6	10	0	107	0	2	-18.8789	1	1
UL	0.412482	41	2	1	10	3	8	8	0	40	2	0	3.69518 	0	0
DL	0.412589	41	2	2	1	4	8	8	0	89	4	1	-0.670161	0	0
DL	0.412625	41	2	2	1	6	3	6	0	551	15	0	13.6991	0	0.0604
DL	0.412661	41	2	2	5	4	8	8	0	89	4	2	-0.714354	1	1
DL	0.412732	41	2	2	7	6	3	8	0	84	2	0	8.3628	0	0
DL	0.412732	41	2	2	9	4	8	8	0	55	2	0	-0.690835	1	1
DL	0.412875	41	2	3	1	6	3	6	0	269	8	0	8.58367	0	0.0599
DL	0.412982	41	2	3	1	12	4	11	0	107	0	3	-12.8066	1	1
DL	0.412982	41	2	3	1	12	5	8	0	107	0	3	-18.5851	1	1
DL	0.412982	41	2	3	1	12	6	10	0	107	0	3	-30.9962	1	1
DL	0.412982	41	2	3	1	12	8	8	0	172	2	0	-1.90423	1	1
DL	0.412982	41	2	3	7	6	3	8	0	84	2	0	11.3018	0	0
DL	0.413125	41	3	0	1	6	3	6	0	551	15	0	9.27209	1	1
DL	0.413232	41	3	0	1	12	4	11	0	107	0	3	-12.7589	1	1
DL	0.413232	41	3	0	1	12	5	8	0	107	0	3	-13.2073	1	1
DL	0.413232	41	3	0	1	12	6	10	0	107	0	3	-16.0354	1	1
DL	0.413232	41	3	0	7	6	3	8	0	84	2	0	11.1749	0	0
DL	0.413375	41	3	1	1	6	3	8	0	84	2	1	4.07946	0	0.0062
DL	0.413429	41	3	1	1	9	8	8	0	128	2	1	-1.86275	0	0
DL	0.413482	41	3	1	1	12	4	11	0	107	0	3	-12.7982	1	1
DL	0.413482	41	3	1	1	12	5	8	0	107	0	3	-16.3729	1	1
DL	0.413482	41	3	1	1	12	6	10	0	107	0	3	-21.4719	1	1
DL	0.413482	41	3	1	7	6	3	8	0	84	2	2	6.48931	0	0
DL	0.413625	41	3	2	1	6	3	8	0	338	11	0	5.47619	1	1
DL	0.413679	41	3	2	1	9	8	8	0	128	2	2	-0.647933	1	1
DL	0.413732	41	3	2	7	6	3	6	0	269	8	0	15.2468	0	0
DL	0.413839	41	3	3	1	4	8	8	0	55	2	1	-0.71622	0	0
DL	0.413875	41	3	3	1	6	3	6	0	269	8	1	13.6984	0	0
DL	0.413911	41	3	3	5	4	8	8	0	55	2	2	-0.759231	1	1
DL	0.413982	41	3	3	7	6	3	6	0	269	8	2	14.7884	0	0
DL	0.414125	41	4	0	1	6	3	6	0	269	8	0	13.5754	0	0
DL	0.414232	41	4	0	1	12	8	8	0	172	2	1	-0.943766	0	0
DL	0.414232	41	4	0	7	6	3	8	0	135	4	0	11.0045	0	0
DL	0.414375	41	4	1	1	6	3	8	0	338	11	1	11.0061	0	0
DL	0.414482	41	4	1	7	6	3	8	0	338	11	2	11.0144	0	0
DL	0.414625	41	4	2	1	6	3	8	0	84	2	0	10.9714	0	0
DL	0.414732	41	4	2	7	6	3	6	0	551	15	0	15.1887	0	0
DL	0.414875	41	4	3	1	6	3	8	0	269	8	0	10.8229	0	0
DL	0.414982	41	4	3	7	6	3	6	0	440	13	0	15.3211	0	0
DL	0.415125	41	5	0	1	6	3	8	0	269	8	0	10.6784	0	0
DL	0.415232	41	5	0	7	6	3	6	0	440	13	0	15.357	0	0
DL	0.415375	41	5	1	1	6	3	8	0	269	8	0	10.825	0	0
DL	0.415482	41	5	1	7	6	3	6	0	551	15	0	15.4315	0	0
DL	0.415625	41	5	2	1	6	3	8	0	269	8	0	10.7642	0	0
DL	0.415732	41	5	2	7	6	3	6	0	551	15	0	15.3888	0	0
DL	0.415875	41	5	3	1	6	3	8	0	269	8	0	10.825	0	0
DL	0.415982	41	5	3	7	6	3	6	0	551	15	0	15.3337	0	0
DL	0.416125	41	6	0	1	6	3	8	0	269	8	0	10.77	0	0
DL	0.416232	41	6	0	7	6	3	6	0	551	15	0	15.2921	0	0
DL	0.416375	41	6	1	1	6	3	8	0	269	8	0	10.6858	0	0
DL	0.416482	41	6	1	7	6	3	6	0	551	15	0	15.3784	0	0
DL	0.416625	41	6	2	1	6	3	8	0	269	8	0	10.7661	0	0
DL	0.416732	41	6	2	7	6	3	6	0	551	15	0	15.2046	0	0.0041
DL	0.416875	41	6	3	1	6	3	8	0	269	8	0	10.7863	0	0
DL	0.416982	41	6	3	7	6	3	6	0	551	15	0	15.0806	0	0.0041
DL	0.417125	41	7	0	1	6	3	8	0	269	8	0	10.7535	0	0.0599
DL	0.417232	41	7	0	7	6	3	6	0	551	15	0	15.0584	0	0.0041
DL	0.417375	41	7	1	1	6	3	8	0	269	8	0	10.8549	0	0.0599
DL	0.417482	41	7	1	7	6	3	6	0	551	15	0	14.9787	0	0.0041
DL	0.417625	41	7	2	1	6	3	8	0	269	8	0	10.8721	0	0.0599
DL	0.417732	41	7	2	7	6	3	6	0	551	15	0	15.0486	0	0.0041
DL	0.417875	41	7	3	1	6	3	8	0	269	8	0	10.9335	0	0.0599
DL	0.417982	41	7	3	7	6	3	6	0	551	15	0	14.8796	0	0.0041
DL	0.418125	41	8	0	1	6	3	8	0	269	8	0	10.9057	0	0.0599
DL	0.418232	41	8	0	7	6	3	6	0	551	15	0	14.9412	0	0.0041
DL	0.418375	41	8	1	1	6	3	8	0	269	8	0	10.9187	0	0.0599
DL	0.418482	41	8	1	7	6	3	6	0	551	15	0	14.9531	0	0.0041
DL	0.418625	41	8	2	1	6	3	8	0	269	8	0	10.9911	0	0.0599
DL	0.418732	41	8	2	7	6	3	6	0	551	15	0	14.8819	0	0.0041
DL	0.418875	41	8	3	1	6	3	8	0	269	8	0	10.9917	0	0.0599
DL	0.418982	41	8	3	7	6	3	6	0	551	15	0	14.8756	0	0.0041
DL	0.419125	41	9	0	1	6	3	8	0	269	8	0	10.8897	0	0.0599
DL	0.419232	41	9	0	7	6	3	6	0	551	15	0	14.7783	0	0.0041
DL	0.419375	41	9	1	1	6	3	8	0	269	8	0	10.9765	0	0.0599
DL	0.419482	41	9	1	7	6	3	6	0	551	15	0	14.8778	0	0.0041
DL	0.419625	41	9	2	1	6	3	8	0	269	8	0	10.9885	1	0.0599
DL	0.419732	41	9	2	7	6	3	6	0	551	15	0	14.8943	0	0.0041
DL	0.419857	41	9	3	1	5	3	8	0	224	8	0	11.0687	0	0
DL	0.419946	41	9	3	6	5	3	6	0	459	15	0	14.8706	0	0.0235
UL	0.419982	41	9	3	11	2	3	6	0	53	5	0	9.05277 	0	0
DL	0.420107	42	0	0	1	5	3	8	0	224	8	0	10.9928	1	0.14345
DL	0.420196	42	0	0	6	5	3	6	0	459	15	0	14.8215	0	0.0235
UL	0.420232	42	0	0	11	2	3	6	0	53	5	0	9.05767 	0	0
DL	0.420357	42	0	1	1	5	3	8	0	224	8	1	10.9151	0	0.14345
DL	0.420446	42	0	1	6	5	3	8	0	224	8	2	10.9365	0	0.14345
DL	0.420482	42	0	1	11	2	3	6	0	181	15	0	14.8036	0	0.0811
DL	0.420625	42	0	2	1	6	3	8	0	269	8	0	8.20691	1	0.998077
DL	0.420732	42	0	2	1	12	7	6	0	107	0	0	-0.705536	1	0.999039
DL	0.420732	42	0	2	7	6	3	6	0	551	15	0	14.862	0	0.0041
DL	0.420857	42	0	3	1	5	3	8	0	224	8	1	8.28794	0	0
DL	0.420946	42	0	3	6	5	3	8	0	224	8	2	8.21982	1	1
DL	0.420982	42	0	3	1	12	7	6	0	107	0	0	-0.616317	1	0.700137
DL	0.420982	42	0	3	11	2	3	6	0	181	15	0	14.7629	0	0.0811
DL	0.421125	42	1	0	1	6	3	8	0	269	8	0	8.39287	0	0
DL	0.421232	42	1	0	1	12	7	6	0	107	0	0	-0.691929	1	0.999039
DL	0.421232	42	1	0	7	6	3	6	0	551	15	0	14.771	0	0.0041
DL	0.421375	42	1	1	1	6	3	8	0	200	6	0	11.0057	0	0
DL	0.421482	42	1	1	7	6	3	6	0	551	15	0	14.8138	0	0.0041
DL	0.421625	42	1	2	1	6	3	8	0	200	6	0	8.37818	0	0
DL	0.421732	42	1	2	1	12	7	6	0	107	0	1	-0.804215	0	0
DL	0.421732	42	1	2	7	6	3	6	0	551	15	0	14.8097	0	0.0041
DL	0.421875	42	1	3	1	6	3	8	0	200	6	1	8.28633	0	0.006
DL	0.421982	42	1	3	1	12	7	6	0	107	0	1	-0.896927	0	0
DL	0.421982	42	1	3	7	6	3	8	0	200	6	2	8.21343	0	0.006
DL	0.422107	42	2	0	1	5	3	8	0	224	8	0	8.223	1	1
DL	0.422214	42	2	0	6	6	3	6	0	551	15	0	14.8105	0	0.0041
DL	0.422232	42	2	0	1	12	7	6	0	107	0	1	-0.911537	0	0
UL	0.422232	42	2	0	12	1	3	8	0	36	7	0	9.44975 	0	0.0007
DL	0.422357	42	2	1	1	5	3	8	0	166	6	0	10.91	0	0
DL	0.422464	42	2	1	6	6	3	6	0	551	15	0	14.976	0	0.0041
UL	0.422482	42	2	1	12	1	3	8	0	36	7	0	9.41892 	0	0.0007
DL	0.422607	42	2	2	1	5	3	8	0	166	6	0	10.9045	0	0
DL	0.422714	42	2	2	6	6	3	6	0	551	15	0	14.9444	0	0.0041
UL	0.422732	42	2	2	12	1	3	8	0	36	7	0	9.52782 	0	0.0007
UL	0.422857	42	2	3	1	5	7	6	0	43	0	0	-1.42112 	1	0.998077
DL	0.422857	42	2	3	1	5	3	8	0	224	8	1	10.9587	0	0
DL	0.422946	42	2	3	6	5	3	8	0	224	8	2	10.8823	1	0.14345
DL	0.422964	42	2	3	11	1	3	6	0	89	15	0	14.7872	0	0.285795
DL	0.422982	42	2	3	12	1	3	7	0	6	0	0	3.29493	0	0
DL	0.423089	42	3	0	1	4	3	8	0	178	8	0	10.9526	0	0.426768
UL	0.423107	42	3	0	1	5	7	6	0	43	0	0	-1.34563 	1	0.998077
DL	0.423161	42	3	0	5	4	3	6	0	366	15	0	14.7466	0	0.218641
DL	0.423232	42	3	0	9	4	3	7	0	33	0	0	3.21715	0	0
DL	0.423339	42	3	1	1	4	3	8	0	178	8	0	8.2718	1	0.997115
DL	0.423393	42	3	1	1	7	7	3	0	61	0	0	-29.1097	1	1
DL	0.423411	42	3	1	5	4	3	6	0	366	15	0	14.6174	1	0.218641
UL	0.423482	42	3	1	8	5	7	6	0	43	0	0	-1.38038 	1	0.998077
DL	0.423482	42	3	1	9	4	3	7	0	33	0	0	3.07138	0	0
DL	0.423607	42	3	2	1	5	3	8	0	166	6	0	8.27704	0	0
DL	0.423643	42	3	2	1	7	7	3	0	61	0	0	-29.0808	1	1
DL	0.423696	42	3	2	6	5	3	6	0	366	13	0	14.5605	0	0
UL	0.423732	42	3	2	8	5	7	6	0	43	0	1	-1.21294 	0	0
DL	0.423732	42	3	2	11	2	3	7	0	43	4	0	3.02453	0	0
DL	0.423857	42	3	3	1	5	3	8	0	166	6	1	8.24281	0	0
DL	0.423893	42	3	3	1	7	7	3	0	61	0	0	-29.1733	1	1
DL	0.423946	42	3	3	6	5	3	8	0	166	6	2	10.0029	0	0
DL	0.423964	42	3	3	11	1	3	7	0	11	2	0	2.95543	0	0.0011
UL	0.423982	42	3	3	8	5	7	6	0	43	0	1	-1.8404 	0	0
UL	0.423982	42	3	3	12	1	3	7	0	6	0	0	2.36471 	0	0
DL	0.424071	42	4	0	1	3	3	8	0	98	6	0	10.8829	0	0
UL	0.424107	42	4	0	1	5	7	6	0	43	0	1	-1.17984 	0	0
DL	0.424125	42	4	0	4	3	3	6	0	218	13	0	14.515	0	0
DL	0.424179	42	4	0	7	3	3	7	0	40	2	0	2.87549	0	0
UL	0.424232	42	4	0	10	3	3	7	0	24	0	0	2.43601 	0	0
DL	0.424339	42	4	1	1	4	3	6	0	366	15	1	14.273	0	0
DL	0.424393	42	4	1	1	7	7	3	0	61	0	1	-29.0077	1	1
DL	0.424411	42	4	1	5	4	3	6	0	366	15	2	14.2953	0	0.546137
DL	0.424446	42	4	1	9	2	3	8	0	64	6	0	10.8374	0	0
DL	0.424482	42	4	1	11	2	3	7	0	26	2	0	2.87646	0	0
DL	0.424589	42	4	2	1	4	3	8	0	132	6	0	8.15193	0	0.0234
DL	0.424643	42	4	2	1	7	7	3	0	61	0	2	-28.9681	1	1
DL	0.424661	42	4	2	5	4	3	6	0	292	13	0	14.348	0	0
DL	0.424732	42	4	2	9	4	3	7	0	55	2	0	2.92058	0	0
DL	0.424839	42	4	3	1	4	3	8	0	132	6	0	8.27557	0	0.0234
DL	0.424893	42	4	3	1	7	7	3	0	61	0	1	-28.9823	1	1
DL	0.424911	42	4	3	5	4	3	6	0	292	13	0	14.2859	0	0
DL	0.424982	42	4	3	9	4	3	7	0	55	2	0	3.00847	0	0
DL	0.425089	42	5	0	1	4	3	8	0	132	6	0	7.925	0	0.0234
DL	0.425143	42	5	0	1	7	7	3	0	61	0	2	-31.2329	1	1
DL	0.425161	42	5	0	5	4	3	6	0	292	13	0	14.2172	0	0.0001
DL	0.425232	42	5	0	1	12	4	10	0	107	0	0	-15.4951	1	1
DL	0.425232	42	5	0	9	4	3	7	0	55	2	0	3.0485	0	0
DL	0.425339	42	5	1	1	4	3	8	0	132	6	0	7.8999	0	0.0234
DL	0.425393	42	5	1	1	7	7	3	0	61	0	1	-31.3402	1	1
DL	0.425411	42	5	1	5	4	3	6	0	292	13	0	14.2687	0	0.0001
DL	0.425482	42	5	1	1	12	4	10	0	107	0	0	-15.3989	1	1
DL	0.425482	42	5	1	9	4	3	7	0	55	2	0	3.05401	0	0
DL	0.425589	42	5	2	1	4	3	8	0	132	6	0	7.7823	0	0.0234
DL	0.425643	42	5	2	1	7	7	3	0	61	0	2	-31.3099	1	1
DL	0.425661	42	5	2	5	4	3	6	0	292	13	0	14.2265	0	0.0001
DL	0.425732	42	5	2	1	12	4	10	0	107	0	0	-15.5261	1	1
DL	0.425732	42	5	2	9	4	3	7	0	55	2	0	3.12141	0	0
DL	0.425839	42	5	3	1	4	3	8	0	132	6	0	8.03127	0	0.0234
DL	0.425893	42	5	3	1	7	7	3	0	61	0	3	-29.0711	1	1
DL	0.425911	42	5	3	5	4	3	6	0	292	13	0	14.0257	0	0.0001
DL	0.425982	42	5	3	9	4	3	7	0	55	2	0	3.04158	0	0
DL	0.426089	42	6	0	1	4	3	8	0	132	6	0	7.77462	0	0.0234
DL	0.426143	42	6	0	1	7	7	3	0	61	0	3	-31.4305	1	1
DL	0.426161	42	6	0	5	4	3	6	0	292	13	0	13.8914	0	0.0001
DL	0.426232	42	6	0	1	12	4	10	0	107	0	1	-15.526	1	1
DL	0.426232	42	6	0	9	4	3	7	0	55	2	0	2.88784	0	0
DL	0.426339	42	6	1	1	4	3	8	0	132	6	0	7.86927	0	0.0234
DL	0.426393	42	6	1	1	7	7	3	0	61	0	3	-31.33	1	1
DL	0.426411	42	6	1	5	4	3	6	0	292	13	0	13.937	0	0.0001
DL	0.426482	42	6	1	1	12	4	10	0	107	0	1	-15.5265	1	1
DL	0.426482	42	6	1	9	4	3	7	0	55	2	0	2.72744	0	0
DL	0.426589	42	6	2	1	4	3	8	0	132	6	0	10.3834	0	0
DL	0.426661	42	6	2	5	4	3	6	0	292	13	0	13.9309	0	0.0001
DL	0.426732	42	6	2	1	12	4	10	0	107	0	1	-14.7418	1	1
DL	0.426732	42	6	2	9	4	3	7	0	55	2	0	2.71429	0	0
DL	0.426839	42	6	3	1	4	3	8	0	132	6	0	10.7351	0	0
DL	0.426911	42	6	3	5	4	3	6	0	292	13	0	13.8137	0	0.0001
DL	0.426982	42	6	3	9	4	3	7	0	55	2	0	2.65998	0	0
DL	0.427089	42	7	0	1	4	3	8	0	132	6	0	10.2952	0	0
DL	0.427161	42	7	0	5	4	3	6	0	292	13	0	13.7243	0	0.0001
DL	0.427232	42	7	0	1	12	4	10	0	107	0	2	-14.5955	1	1
DL	0.427232	42	7	0	9	4	3	7	0	55	2	0	2.66308	0	0
DL	0.427339	42	7	1	1	4	3	8	0	132	6	0	10.4295	0	0
DL	0.427411	42	7	1	5	4	3	6	0	292	13	0	13.5314	0	0.0001
DL	0.427482	42	7	1	1	12	4	10	0	107	0	2	-14.6522	1	1
DL	0.427482	42	7	1	9	4	3	7	0	55	2	0	2.61925	0	0
DL	0.427589	42	7	2	1	4	3	8	0	132	6	0	10.315	0	0
DL	0.427661	42	7	2	5	4	3	6	0	292	13	0	13.478	0	0.0001
DL	0.427732	42	7	2	1	12	4	10	0	107	0	2	-14.5496	1	1
DL	0.427732	42	7	2	9	4	3	7	0	55	2	0	2.62833	0	0
DL	0.427839	42	7	3	1	4	3	8	0	132	6	0	10.772	0	0
DL	0.427911	42	7	3	5	4	3	6	0	292	13	0	13.4235	0	0.0001
DL	0.427982	42	7	3	9	4	3	7	0	55	2	0	2.65549	0	0
DL	0.428089	42	8	0	1	4	3	8	0	132	6	0	10.3246	0	0
DL	0.428161	42	8	0	5	4	3	6	0	292	13	0	13.3567	0	0.0001
DL	0.428232	42	8	0	1	12	4	10	0	107	0	3	-14.5738	1	1
DL	0.428232	42	8	0	9	4	3	7	0	55	2	0	2.58942	0	0
DL	0.428339	42	8	1	1	4	3	8	0	132	6	0	10.3221	0	0
DL	0.428411	42	8	1	5	4	3	6	0	292	13	0	13.2009	0	0.0001
DL	0.428482	42	8	1	1	12	4	10	0	107	0	3	-14.5864	1	1
