DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.466893	46	6	3	1	7	7	5	0	99	2	2	-1.46462	1	1
DL	0.466911	46	6	3	5	4	5	10	0	33	0	2	-9.27861	1	0.990385
DL	0.466929	46	6	3	9	1	5	8	0	193	26	0	34.5056	0	0.0793
DL	0.466946	46	6	3	1	10	4	9	0	335	6	1	-1.61995	1	1
DL	0.466946	46	6	3	10	1	5	12	0	42	8	0	9.31595	0	0.0003
DL	0.466964	46	6	3	8	4	7	5	0	55	2	2	-1.30173	1	1
DL	0.466982	46	6	3	1	12	6	11	0	107	0	0	-27.7662	1	1
DL	0.466982	46	6	3	7	6	8	9	0	52	0	2	-14.4689	1	1
UL	0.466982	46	6	3	11	2	5	11	0	15	0	1	-3.94804 	1	0.927158
DL	0.467071	46	7	0	1	3	5	8	0	586	26	0	32.6401	0	0.118154
DL	0.467089	46	7	0	1	4	7	4	0	33	0	1	-20.472	1	1
DL	0.467125	46	7	0	4	3	5	12	0	167	11	0	6.65779	1	1
DL	0.467161	46	7	0	5	4	7	4	0	33	0	2	-20.4974	1	1
DL	0.467196	46	7	0	1	10	4	9	0	335	6	2	-1.39509	0	0
UL	0.467196	46	7	0	7	4	5	11	0	33	0	1	-4.04771 	0	0.522303
DL	0.467232	46	7	0	1	12	6	12	0	107	0	0	-34.8899	1	1
DL	0.467232	46	7	0	1	12	8	9	0	107	0	1	-13.412	1	1
UL	0.467232	46	7	0	11	2	5	12	0	15	0	0	8.20861 	0	0
DL	0.467321	46	7	1	1	3	5	8	0	586	26	0	33.0348	0	0.118154
DL	0.467375	46	7	1	4	3	5	12	0	133	8	0	9.18422	0	0.0001
DL	0.467393	46	7	1	1	7	7	4	0	61	0	1	-17.8906	1	1
UL	0.467446	46	7	1	7	4	5	10	0	33	0	1	-0.263092 	0	0
DL	0.467482	46	7	1	1	12	6	11	0	107	0	1	-24.2177	1	1
DL	0.467482	46	7	1	1	12	8	8	0	107	0	2	-28.9878	1	1
UL	0.467482	46	7	1	11	2	5	12	0	15	0	0	8.10525 	0	0
DL	0.467589	46	7	2	1	4	5	10	0	33	0	3	-9.24359	1	0.522303
DL	0.467625	46	7	2	1	6	8	8	0	52	0	3	-32.1085	1	1
DL	0.467643	46	7	2	1	7	7	4	0	61	0	2	-18.1569	1	1
DL	0.467643	46	7	2	5	3	5	8	0	586	26	0	34.2993	0	0
DL	0.467696	46	7	2	8	3	5	12	0	167	11	0	9.17465	0	0.126257
DL	0.467732	46	7	2	1	12	6	11	0	107	0	1	-24.3918	1	1
DL	0.467732	46	7	2	7	6	8	9	0	52	0	3	-1.13362	0	0
UL	0.467732	46	7	2	11	2	5	11	0	15	0	2	-4.04259 	0	0
DL	0.467821	46	7	3	1	3	5	12	0	167	11	1	0.0293621	0	0.0995025
DL	0.467839	46	7	3	1	4	7	4	0	33	0	3	-20.9071	1	1
DL	0.467875	46	7	3	4	3	5	12	0	167	11	2	2.42938	1	1
DL	0.467929	46	7	3	7	3	5	8	0	586	26	0	34.4634	0	0
DL	0.467946	46	7	3	1	10	4	9	0	335	6	3	6.42672	0	0
DL	0.467982	46	7	3	1	12	6	11	0	107	0	1	-27.6464	1	1
DL	0.467982	46	7	3	10	3	5	12	0	98	6	0	3.38237	1	1
DL	0.468125	46	8	0	1	6	5	8	0	1175	26	0	33.8537	0	0
DL	0.468232	46	8	0	1	12	8	9	0	107	0	2	-17.6113	1	1
DL	0.468232	46	8	0	1	12	6	12	0	107	0	1	-34.5659	1	1
DL	0.468232	46	8	0	7	6	5	12	0	269	8	0	9.15653	0	0
DL	0.468375	46	8	1	1	6	5	8	0	1175	26	0	32.8091	0	0
DL	0.468393	46	8	1	1	7	7	4	0	61	0	3	-18.2089	1	1
DL	0.468482	46	8	1	1	12	8	8	0	107	0	3	-31.376	1	1
DL	0.468482	46	8	1	1	12	6	11	0	107	0	2	-24.5557	1	1
DL	0.468482	46	8	1	7	6	5	12	0	269	8	0	9.07855	0	0
DL	0.468536	46	8	2	1	1	5	8	0	193	26	0	33.1712	0	0
DL	0.468714	46	8	2	2	10	5	12	0	89	0	0	9.10184	0	0
DL	0.468732	46	8	2	1	12	4	9	0	542	8	0	-0.537323	1	1
DL	0.468732	46	8	2	1	12	8	10	0	107	0	0	1.65098	0	0
DL	0.468732	46	8	2	1	12	6	11	0	107	0	2	-29.1408	1	1
UL	0.468732	46	8	2	12	1	5	8	0	211	28	0	33.8873 	0	0
DL	0.468821	46	8	3	1	3	5	12	0	98	6	1	2.92541	0	0
DL	0.468875	46	8	3	4	3	5	12	0	98	6	2	2.89085	1	1
DL	0.468893	46	8	3	1	7	8	10	0	61	0	0	1.77505	0	0.0014
DL	0.468982	46	8	3	1	12	4	9	0	542	8	0	4.21117	0	0
DL	0.468982	46	8	3	1	12	6	11	0	107	0	2	-29.2743	1	1
DL	0.468982	46	8	3	7	6	5	12	0	269	8	0	2.89478	1	1
UL	0.468982	46	8	3	8	5	8	9	0	43	0	0	-0.869261 	1	0.998077
DL	0.469214	46	9	0	1	11	5	12	0	496	8	0	2.92304	1	1
DL	0.469232	46	9	0	1	12	4	9	0	542	8	0	-0.628062	0	0
DL	0.469232	46	9	0	1	12	6	12	0	107	0	2	-34.7413	1	1
DL	0.469232	46	9	0	1	12	8	9	0	107	0	3	-16.5832	1	1
UL	0.469232	46	9	0	12	1	5	8	0	211	28	0	33.8223 	0	0
DL	0.469482	46	9	1	1	12	6	11	0	107	0	3	-24.0786	1	1
DL	0.469482	46	9	1	1	12	8	10	0	107	0	0	6.68712	0	0
DL	0.469482	46	9	1	1	12	5	12	0	542	8	0	3.1268	1	1
DL	0.469643	46	9	2	1	7	8	10	0	99	2	0	2.16616	0	0.0619
DL	0.469732	46	9	2	1	12	4	9	0	542	8	1	4.10124	1	1
DL	0.469732	46	9	2	1	12	6	11	0	107	0	3	-28.8511	1	1
DL	0.469732	46	9	2	1	12	5	12	0	107	0	0	2.67131	0	0
UL	0.469732	46	9	2	8	5	8	9	0	43	0	1	-0.686961 	0	0
DL	0.469875	46	9	3	1	6	5	12	0	269	8	1	2.94618	0	0
DL	0.469893	46	9	3	1	7	8	10	0	99	2	0	6.7648	0	0
DL	0.469982	46	9	3	1	12	6	11	0	107	0	3	-24.0483	1	1
DL	0.469982	46	9	3	7	6	5	12	0	269	8	2	2.87561	1	1
UL	0.469982	46	9	3	8	5	8	10	0	43	0	0	3.912 	0	0
DL	0.470143	47	0	0	1	7	8	10	0	234	6	0	6.76432	0	0
DL	0.470214	47	0	0	1	11	5	12	0	496	8	1	2.93783	0	0
DL	0.470232	47	0	0	1	12	6	12	0	107	0	3	-16.2931	1	1
UL	0.470232	47	0	0	8	5	8	10	0	43	0	0	3.88449 	0	0
DL	0.470464	47	0	1	1	11	5	12	0	496	8	2	8.23915	0	0.0124
DL	0.470482	47	0	1	1	12	4	9	0	274	4	0	-0.687822	0	0
DL	0.470482	47	0	1	1	12	8	10	0	172	2	0	2.17738	0	0
DL	0.470732	47	0	2	1	12	5	12	0	542	8	1	8.1028	0	0
DL	0.470732	47	0	2	1	12	4	9	0	274	4	1	-0.793864	1	1
DL	0.470732	47	0	2	1	12	8	10	0	403	6	0	2.27151	1	1
DL	0.470875	47	0	3	1	6	5	12	0	269	8	3	7.97699	0	0
DL	0.470946	47	0	3	7	4	5	8	0	782	26	0	33.6654	0	0
DL	0.470982	47	0	3	1	12	4	9	0	274	4	0	-0.717462	1	1
DL	0.470982	47	0	3	1	12	8	10	0	403	6	0	2.41681	1	1
DL	0.471179	47	1	0	1	9	5	12	0	405	8	0	8.58107	0	0.0135
DL	0.471232	47	1	0	1	12	8	10	0	172	2	0	7.04571	0	0
DL	0.471232	47	1	0	10	3	5	8	0	586	26	0	33.6115	0	0
DL	0.471482	47	1	1	1	12	8	10	0	172	2	0	6.94664	0	0
DL	0.471482	47	1	1	1	12	5	12	0	403	6	0	8.45246	0	0
DL	0.471732	47	1	2	1	12	8	10	0	403	6	1	6.83025	0	0
DL	0.471732	47	1	2	1	12	5	12	0	403	6	0	8.38501	0	0
DL	0.471982	47	1	3	1	12	4	9	0	274	4	1	-0.818235	0	0
DL	0.471982	47	1	3	1	12	8	10	0	403	6	1	2.00621	0	0
DL	0.471982	47	1	3	1	12	5	12	0	542	8	0	7.45552	1	1
DL	0.472232	47	2	0	1	12	8	10	0	403	6	0	6.7013	0	0
DL	0.472232	47	2	0	1	12	5	12	0	403	6	0	8.09016	0	0
DL	0.472482	47	2	1	1	12	8	10	0	403	6	0	6.69579	0	0
DL	0.472482	47	2	1	1	12	5	12	0	403	6	0	8.02358	0	0
DL	0.472732	47	2	2	1	12	8	10	0	172	2	0	6.56439	0	0
DL	0.472732	47	2	2	1	12	5	12	0	403	6	0	8.04758	0	0
DL	0.472982	47	2	3	1	12	8	10	0	403	6	0	6.54705	0	0
DL	0.472982	47	2	3	1	12	5	12	0	542	8	1	8.14335	0	0
DL	0.473232	47	3	0	1	12	8	10	0	403	6	0	6.52896	0	0
DL	0.473232	47	3	0	1	12	5	12	0	403	6	0	8.04158	0	0
DL	0.473375	47	3	1	1	6	5	12	0	200	6	0	7.92169	0	0
DL	0.473482	47	3	1	1	12	8	10	0	403	6	0	6.54605	0	0
DL	0.473482	47	3	1	7	6	5	8	0	1285	28	0	33.5088	0	0.0509344
DL	0.473714	47	3	2	1	11	5	12	0	369	6	0	7.8506	0	0
DL	0.473732	47	3	2	1	12	8	10	0	403	6	0	6.40293	0	0
DL	0.473732	47	3	2	12	1	5	8	0	211	28	0	33.3416	0	0.0258
DL	0.473982	47	3	3	1	12	8	10	0	403	6	0	6.44203	0	0
DL	0.473982	47	3	3	1	12	5	12	0	403	6	0	7.8796	0	0
DL	0.474232	47	4	0	1	12	8	10	0	403	6	0	6.29241	0	0.0002
DL	0.474232	47	4	0	1	12	5	12	0	403	6	0	7.77062	0	0
DL	0.474482	47	4	1	1	12	8	10	0	403	6	0	6.17559	0	0.0002
DL	0.474482	47	4	1	1	12	5	12	0	403	6	0	7.79512	0	0
DL	0.474732	47	4	2	1	12	8	10	0	403	6	0	6.20529	0	0.0002
DL	0.474732	47	4	2	1	12	5	12	0	403	6	0	7.716	0	0
DL	0.474982	47	4	3	1	12	8	10	0	403	6	0	6.28863	0	0.0002
DL	0.474982	47	4	3	1	12	5	12	0	403	6	0	7.4923	0	0.0002
DL	0.475232	47	5	0	1	12	8	10	0	403	6	0	6.23791	0	0.0002
DL	0.475232	47	5	0	1	12	5	12	0	403	6	0	7.62472	0	0.0002
DL	0.475482	47	5	1	1	12	8	10	0	403	6	0	6.22736	0	0.0002
DL	0.475482	47	5	1	1	12	5	12	0	403	6	0	7.68556	0	0.0002
DL	0.475732	47	5	2	1	12	8	10	0	403	6	0	6.17545	0	0.0002
DL	0.475732	47	5	2	1	12	5	12	0	403	6	0	7.73773	0	0.0002
DL	0.475875	47	5	3	1	6	5	12	0	200	6	0	7.65957	0	0.006
DL	0.475982	47	5	3	1	12	8	10	0	403	6	0	6.31169	0	0.0002
DL	0.475982	47	5	3	7	6	5	8	0	1285	28	0	33.1086	0	0.81947
DL	0.476214	47	6	0	1	11	5	12	0	369	6	0	7.61552	0	0.0057
DL	0.476232	47	6	0	1	12	8	10	0	403	6	0	6.30447	0	0.0002
DL	0.476232	47	6	0	12	1	5	8	0	211	28	0	33.2961	0	0.810535
DL	0.476482	47	6	1	1	12	8	10	0	403	6	0	6.27684	0	0.0002
DL	0.476482	47	6	1	1	12	5	12	0	403	6	0	7.68041	0	0.0002
DL	0.476732	47	6	2	1	12	8	10	0	403	6	0	6.20898	0	0.0002
DL	0.476732	47	6	2	1	12	5	12	0	403	6	0	7.55737	0	0.0002
DL	0.476875	47	6	3	1	6	5	12	0	200	6	0	7.69614	0	0.006
DL	0.476982	47	6	3	1	12	8	10	0	403	6	0	6.28985	0	0.0002
DL	0.476982	47	6	3	7	6	5	8	0	1175	26	0	33.3026	0	0
DL	0.477214	47	7	0	1	11	5	12	0	369	6	0	7.81051	0	0.0057
DL	0.477232	47	7	0	1	12	8	10	0	403	6	0	6.34376	0	0.0002
DL	0.477232	47	7	0	12	1	5	8	0	193	26	0	33.4074	0	0.0035
DL	0.477375	47	7	1	1	6	5	8	0	1175	26	0	33.0953	0	0
DL	0.477482	47	7	1	1	12	8	10	0	403	6	0	6.26212	0	0.0002
DL	0.477482	47	7	1	7	6	5	12	0	200	6	0	7.79118	0	0.006
DL	0.477536	47	7	2	1	1	5	8	0	193	26	0	33.2843	0	0.0793
DL	0.477732	47	7	2	1	12	8	10	0	403	6	0	6.37594	0	0.0002
DL	0.477732	47	7	2	2	11	5	12	0	369	6	0	7.72306	0	0.0057
DL	0.477964	47	7	3	1	11	5	12	0	369	6	0	7.67732	0	0.0057
DL	0.477982	47	7	3	1	12	8	10	0	403	6	0	6.39859	0	0.0002
UL	0.477982	47	7	3	12	1	5	12	0	42	8	0	6.98497 	1	0.925893
DL	0.478214	47	8	0	1	11	5	12	0	369	6	0	7.51102	0	0.0057
DL	0.478232	47	8	0	1	12	8	10	0	403	6	0	6.30273	0	0.117654
UL	0.478232	47	8	0	12	1	5	12	0	42	8	0	6.87689 	1	0.925893
DL	0.478482	47	8	1	1	12	8	10	0	403	6	0	6.32547	0	0.117654
DL	0.478482	47	8	1	1	12	5	12	0	403	6	0	7.44753	0	0.0002
DL	0.478714	47	8	2	1	11	5	12	0	369	6	0	7.40896	0	0.0057
DL	0.478732	47	8	2	1	12	8	10	0	403	6	0	6.39267	0	0.117654
UL	0.478732	47	8	2	12	1	5	12	0	42	8	1	6.72955 	0	0
DL	0.478964	47	8	3	1	11	5	12	0	369	6	0	7.24509	0	0.0057
DL	0.478982	47	8	3	1	12	8	10	0	274	4	0	6.31198	0	0
UL	0.478982	47	8	3	12	1	5	12	0	42	8	1	6.64035 	0	0
DL	0.479232	47	9	0	1	12	8	10	0	274	4	0	6.3646	0	0
DL	0.479232	47	9	0	1	12	5	12	0	403	6	0	7.17103	0	0.117654
DL	0.479482	47	9	1	1	12	8	10	0	274	4	0	6.46702	0	0
DL	0.479482	47	9	1	1	12	5	12	0	274	4	0	7.06758	0	0
DL	0.479625	47	9	2	1	6	5	12	0	135	4	0	7.11178	0	0
DL	0.479732	47	9	2	1	12	8	10	0	274	4	0	6.47678	0	0
DL	0.479732	47	9	2	7	6	5	9	0	52	0	0	-7.50583	1	1
DL	0.479875	47	9	3	1	6	5	12	0	135	4	0	7.21654	0	0
DL	0.479982	47	9	3	1	12	8	10	0	274	4	0	6.39541	0	0
DL	0.479982	47	9	3	7	6	5	9	0	52	0	0	-7.49087	1	1
DL	0.480125	48	0	0	1	6	5	12	0	135	4	0	7.20985	0	0
DL	0.480232	48	0	0	1	12	8	10	0	274	4	0	6.28179	0	0
DL	0.480232	48	0	0	7	6	5	9	0	52	0	0	-7.49805	1	1
DL	0.480482	48	0	1	1	12	8	10	0	274	4	0	6.26534	0	0
DL	0.480482	48	0	1	1	12	5	12	0	274	4	0	7.0819	0	0
DL	0.480625	48	0	2	1	6	5	9	0	52	0	1	-8.65717	1	1
DL	0.480696	48	0	2	1	10	8	10	0	228	4	0	6.23535	0	0
DL	0.480732	48	0	2	7	6	5	9	0	52	0	2	-8.20538	1	1
UL	0.480732	48	0	2	11	2	8	10	0	35	3	0	3.1026 	0	0.127146
DL	0.480875	48	0	3	1	6	5	9	0	52	0	1	-8.55816	1	1
DL	0.480946	48	0	3	1	10	8	10	0	228	4	0	6.19767	0	0
DL	0.480982	48	0	3	7	6	5	9	0	52	0	2	-8.05604	1	1
UL	0.480982	48	0	3	11	2	8	10	0	35	3	0	3.16897 	0	0.127146
DL	0.481125	48	1	0	1	6	5	9	0	52	0	1	-8.46743	1	1
DL	0.481196	48	1	0	1	10	8	10	0	228	4	0	6.29192	0	0
DL	0.481232	48	1	0	7	6	5	9	0	52	0	2	-8.06664	1	1
UL	0.481232	48	1	0	11	2	8	10	0	35	3	0	3.21089 	0	0.127146
DL	0.481375	48	1	1	1	6	5	9	0	52	0	3	-8.39823	1	1
DL	0.481429	48	1	1	7	3	5	12	0	66	4	0	6.98352	0	0
DL	0.481482	48	1	1	1	12	8	10	0	274	4	0	6.31736	0	0
DL	0.481482	48	1	1	10	3	5	8	0	586	26	0	33.4401	1	0.607057
DL	0.481625	48	1	2	1	6	5	9	0	52	0	3	-8.43661	1	1
DL	0.481679	48	1	2	7	3	5	12	0	66	4	0	6.87814	0	0
DL	0.481732	48	1	2	1	12	8	10	0	274	4	0	6.22783	0	0
DL	0.481732	48	1	2	10	3	5	8	0	586	26	0	33.3545	1	0.607057
DL	0.481875	48	1	3	1	6	5	9	0	52	0	3	-8.3938	1	0.791149
DL	0.481929	48	1	3	7	3	5	12	0	66	4	0	6.89958	0	0
DL	0.481982	48	1	3	1	12	8	10	0	274	4	0	6.29617	0	0
DL	0.481982	48	1	3	10	3	5	8	0	586	26	0	33.4829	0	0.607057
DL	0.482125	48	2	0	1	6	5	8	0	1036	24	0	33.1758	0	0
DL	0.482232	48	2	0	1	12	8	10	0	274	4	0	6.27641	0	0
DL	0.482232	48	2	0	7	6	5	12	0	135	4	0	6.83056	0	0
DL	0.482321	48	2	1	1	3	5	8	0	586	26	1	33.1752	0	0
DL	0.482375	48	2	1	4	3	5	8	0	586	26	2	33.2159	0	0.118154
DL	0.482429	48	2	1	7	3	5	8	0	516	24	0	33.2081	0	0
DL	0.482482	48	2	1	1	12	8	10	0	274	4	0	6.25129	0	0
DL	0.482482	48	2	1	10	3	5	12	0	66	4	0	6.77056	0	0
DL	0.482571	48	2	2	1	3	5	8	0	586	26	1	33.2274	0	0
DL	0.482625	48	2	2	4	3	5	8	0	586	26	2	33.2318	0	0.118154
DL	0.482679	48	2	2	7	3	5	8	0	516	24	0	33.234	0	0
DL	0.482732	48	2	2	1	12	8	10	0	274	4	0	6.31838	0	0
DL	0.482732	48	2	2	10	3	5	12	0	66	4	0	6.69406	0	0
DL	0.482804	48	2	3	1	2	5	8	0	343	24	0	33.1797	0	0
DL	0.482982	48	2	3	1	12	8	10	0	274	4	0	6.42425	0	0
DL	0.482982	48	2	3	3	10	5	12	0	228	4	0	6.78603	0	0
DL	0.483214	48	3	0	1	11	5	12	0	251	4	0	6.77663	0	0
DL	0.483232	48	3	0	1	12	8	10	0	274	4	0	6.41905	0	0
UL	0.483232	48	3	0	12	1	5	8	0	211	28	0	33.2752 	0	0
DL	0.483464	48	3	1	1	11	5	12	0	251	4	0	6.72681	0	0
DL	0.483482	48	3	1	1	12	8	10	0	274	4	0	6.34987	0	0
UL	0.483482	48	3	1	12	1	5	8	0	211	28	0	33.3924 	0	0
DL	0.483714	48	3	2	1	11	5	12	0	251	4	0	6.59861	0	0
DL	0.483732	48	3	2	1	12	8	10	0	274	4	0	6.28313	0	0
UL	0.483732	48	3	2	12	1	5	8	0	211	28	0	33.38 	0	0
DL	0.483982	48	3	3	1	12	8	10	0	274	4	0	6.21452	0	0
DL	0.483982	48	3	3	1	12	5	12	0	274	4	0	6.71848	0	0
DL	0.484232	48	4	0	1	12	8	10	0	274	4	0	6.32988	0	0
DL	0.484232	48	4	0	1	12	5	12	0	274	4	0	6.59077	0	0
DL	0.484482	48	4	1	1	12	8	10	0	274	4	0	6.1729	0	0
DL	0.484482	48	4	1	1	12	5	12	0	274	4	0	6.60392	0	0
DL	0.484732	48	4	2	1	12	8	10	0	274	4	0	6.15553	0	0
DL	0.484732	48	4	2	1	12	5	12	0	274	4	0	6.57836	0	0
DL	0.484982	48	4	3	1	12	8	10	0	274	4	0	6.00049	0	0
DL	0.484982	48	4	3	1	12	5	12	0	274	4	0	6.58872	0	0
DL	0.485232	48	5	0	1	12	8	10	0	274	4	0	6.02941	0	0
DL	0.485232	48	5	0	1	12	5	12	0	274	4	0	6.61274	0	0
DL	0.485375	48	5	1	1	6	5	12	0	135	4	0	5.69867	0	0
DL	0.485429	48	5	1	1	9	4	10	0	80	0	0	-9.44188	0	0.0014
DL	0.485482	48	5	1	1	12	8	10	0	274	4	0	3.28427	1	1
DL	0.485482	48	5	1	7	6	5	8	0	1175	26	0	33.3845	0	0
DL	0.485714	48	5	2	1	11	5	12	0	251	4	0	5.57778	0	0
DL	0.485732	48	5	2	1	12	4	10	0	107	0	0	-9.29924	1	1
DL	0.485732	48	5	2	1	12	8	10	0	274	4	0	1.75991	1	1
DL	0.485732	48	5	2	12	1	5	8	0	193	26	0	33.403	0	0
DL	0.485875	48	5	3	1	6	5	8	0	1175	26	0	32.6356	0	0
DL	0.485982	48	5	3	1	12	4	10	0	107	0	0	-9.39186	1	1
DL	0.485982	48	5	3	1	12	8	10	0	274	4	0	1.712	1	1
DL	0.485982	48	5	3	7	6	5	12	0	135	4	0	6.43462	0	0
DL	0.486036	48	6	0	1	1	5	8	0	193	26	0	33.2619	0	0
DL	0.486232	48	6	0	1	12	8	10	0	172	2	0	5.75972	0	0
DL	0.486232	48	6	0	2	11	5	12	0	251	4	0	6.38724	0	0
DL	0.486375	48	6	1	1	6	5	8	0	1175	26	0	33.2623	0	0
DL	0.486482	48	6	1	1	12	8	10	0	274	4	1	5.65134	0	0
DL	0.486482	48	6	1	7	6	5	12	0	135	4	0	6.29563	0	0
DL	0.486536	48	6	2	1	1	5	8	0	193	26	0	32.8662	0	0
DL	0.486732	48	6	2	1	12	4	10	0	107	0	1	-9.54716	1	1
DL	0.486732	48	6	2	1	12	8	10	0	274	4	1	1.54578	0	0
DL	0.486732	48	6	2	2	11	5	12	0	251	4	0	6.25958	0	0
DL	0.486982	48	6	3	1	12	4	10	0	107	0	1	-9.67599	1	1
DL	0.486982	48	6	3	1	12	8	10	0	274	4	1	1.53155	0	0
DL	0.486982	48	6	3	1	12	5	12	0	274	4	0	5.36531	0	0
DL	0.487232	48	7	0	1	12	8	10	0	274	4	0	5.482	0	0.001
DL	0.487232	48	7	0	1	12	5	12	0	274	4	0	6.30386	0	0
DL	0.487482	48	7	1	1	12	5	12	0	274	4	0	6.16497	0	0
DL	0.487732	48	7	2	1	12	4	10	0	107	0	2	0.641662	0	0
DL	0.487732	48	7	2	1	12	5	12	0	274	4	0	5.29425	0	0
DL	0.487875	48	7	3	1	6	5	12	0	135	4	0	5.20577	0	0
DL	0.487982	48	7	3	1	12	8	10	0	274	4	0	1.6742	1	1
DL	0.487982	48	7	3	1	12	4	10	0	107	0	2	-9.84381	1	1
DL	0.487982	48	7	3	7	6	5	8	0	1175	26	0	33.7307	0	0
DL	0.488214	48	8	0	1	11	5	12	0	251	4	0	6.12764	0	0
DL	0.488232	48	8	0	1	12	8	10	0	274	4	0	5.42264	0	0.001
DL	0.488232	48	8	0	12	1	5	8	0	193	26	0	33.9108	0	0
DL	0.488375	48	8	1	1	6	5	8	0	1175	26	0	33.5935	0	0
DL	0.488482	48	8	1	1	12	8	10	0	274	4	0	5.33457	0	0.0895
DL	0.488482	48	8	1	7	6	5	12	0	135	4	0	6.17817	0	0
DL	0.488536	48	8	2	1	1	5	8	0	193	26	0	33.85	0	0
DL	0.488696	48	8	2	2	9	5	12	0	204	4	0	6.08665	0	0
UL	0.488732	48	8	2	11	2	5	12	0	64	6	0	5.7818 	0	0.0783
DL	0.488946	48	8	3	1	10	5	12	0	228	4	0	5.14917	0	0.0036
DL	0.488982	48	8	3	1	12	4	10	0	107	0	3	-9.85425	1	1
DL	0.488982	48	8	3	1	12	8	10	0	274	4	1	1.76278	0	0
UL	0.488982	48	8	3	11	2	5	12	0	64	6	0	5.65446 	0	0.0783
UL	0.489089	48	9	0	1	4	4	10	0	43	1	0	0.873553 	1	0.439224
DL	0.489232	48	9	0	1	12	8	10	0	274	4	0	5.41667	0	0.0895
DL	0.489232	48	9	0	1	12	5	12	0	274	4	0	6.02931	0	0
DL	0.489482	48	9	1	1	12	8	10	0	274	4	0	5.44604	0	0.0895
DL	0.489482	48	9	1	1	12	5	12	0	274	4	0	6.04118	0	0
DL	0.489732	48	9	2	1	12	5	12	0	274	4	0	6.01077	0	0
UL	0.489839	48	9	3	1	4	4	10	0	43	1	1	0.689778 	0	0
DL	0.489982	48	9	3	1	12	8	10	0	274	4	0	5.3807	0	0.0895
DL	0.489982	48	9	3	1	12	5	12	0	274	4	0	5.92602	0	0
DL	0.490232	49	0	0	1	12	8	10	0	274	4	0	5.36424	0	0.0895
DL	0.490232	49	0	0	1	12	5	12	0	274	4	0	5.86901	0	0
DL	0.490482	49	0	1	1	12	8	10	0	274	4	0	5.23905	0	0.0895
DL	0.490482	49	0	1	1	12	5	12	0	274	4	0	5.89653	0	0
DL	0.490732	49	0	2	1	12	8	10	0	274	4	0	5.28076	0	0.0895
DL	0.490732	49	0	2	1	12	5	12	0	274	4	0	6.02838	0	0
DL	0.490875	49	0	3	1	6	5	12	0	135	4	0	6.01893	0	0
DL	0.490982	49	0	3	1	12	8	10	0	274	4	0	5.14361	0	0.0895
DL	0.490982	49	0	3	7	6	5	8	0	1175	26	0	33.8233	0	0
DL	0.491214	49	1	0	1	11	5	12	0	251	4	0	6.04261	0	0
DL	0.491232	49	1	0	1	12	8	10	0	274	4	0	5.16298	0	0.0895
DL	0.491232	49	1	0	12	1	5	8	0	193	26	0	33.8912	0	0
DL	0.491339	49	1	1	1	4	5	8	0	782	26	0	33.5008	0	0
DL	0.491411	49	1	1	5	4	5	11	0	33	0	0	0.313428	0	0
DL	0.491446	49	1	1	1	10	8	10	0	228	4	0	5.16771	0	0.312345
DL	0.491482	49	1	1	9	4	5	12	0	89	4	0	5.76972	0	0
UL	0.491482	49	1	1	11	2	8	10	0	35	3	0	2.43533 	1	0.60782
DL	0.491571	49	1	2	1	3	5	8	0	586	26	0	33.4058	0	0
DL	0.491643	49	1	2	4	4	5	11	0	33	0	0	0.426029	0	0
DL	0.491696	49	1	2	1	10	8	10	0	228	4	0	5.18173	1	0.312345
DL	0.491732	49	1	2	8	5	5	12	0	112	4	0	5.7943	0	0
UL	0.491732	49	1	2	11	2	8	10	0	35	3	0	2.27462 	1	0.60782
DL	0.491839	49	1	3	1	4	5	8	0	782	26	0	33.3764	0	0
DL	0.491911	49	1	3	5	4	5	11	0	33	0	0	0.290394	0	0.0065
DL	0.491946	49	1	3	1	10	8	10	0	228	4	0	5.00625	1	0.312345
DL	0.491982	49	1	3	9	4	5	12	0	89	4	0	5.68642	0	0
UL	0.491982	49	1	3	11	2	8	10	0	35	3	0	2.20532 	1	0.60782
DL	0.492071	49	2	0	1	3	5	8	0	586	26	0	33.3564	0	0
DL	0.492161	49	2	0	4	5	5	11	0	43	0	0	0.235135	0	0.0028
DL	0.492196	49	2	0	1	10	8	10	0	228	4	0	4.95897	0	0.312345
DL	0.492232	49	2	0	9	4	5	12	0	89	4	0	5.61351	0	0
UL	0.492232	49	2	0	11	2	8	10	0	35	3	1	2.21429 	0	0
DL	0.492339	49	2	1	1	4	5	12	0	89	4	0	5.61474	0	0
DL	0.492411	49	2	1	5	4	5	11	0	33	0	0	0.186071	0	0.0065
DL	0.492446	49	2	1	1	10	8	10	0	228	4	0	4.90898	1	0.312345
UL	0.492482	49	2	1	9	4	5	11	0	33	0	0	-3.44669 	1	1
UL	0.492482	49	2	1	11	2	8	10	0	35	3	1	0.786513 	0	0
DL	0.492589	49	2	2	1	4	5	12	0	89	4	0	1.07193	1	1
DL	0.492661	49	2	2	5	4	5	11	0	33	0	0	0.0757354	0	0.0065
DL	0.492696	49	2	2	1	10	8	10	0	228	4	1	4.9756	0	0
DL	0.492732	49	2	2	1	12	7	5	0	107	0	0	2.4633	0	0
UL	0.492732	49	2	2	9	4	5	11	0	33	0	0	-3.49254 	1	1
UL	0.492732	49	2	2	11	2	8	10	0	35	3	1	0.979962 	0	0
