timestamp,ueImsiComplete,plmId,nrCellId,dlAvailablePrbs,ulAvailablePrbs,qci,dlPrbUsage,ulPrbUsage,TB.TotNbrDl.1,TB.TotNbrDlInitial,TB.TotNbrDlInitial.Qpsk,TB.TotNbrDlInitial.16Qam,TB.TotNbrDlInitial.64Qam,RRU.PrbUsedDl,TB.ErrTotalNbrDl.1,QosFlow.PdcpPduVolumeDL_Filter,CARR.PDSCHMCSDist.Bin1,CARR.PDSCHMCSDist.Bin2,CARR.PDSCHMCSDist.Bin3,CARR.PDSCHMCSDist.Bin4,CARR.PDSCHMCSDist.Bin5,CARR.PDSCHMCSDist.Bin6,L1M.RS-SINR.Bin34,L1M.RS-SINR.Bin46,L1M.RS-SINR.Bin58,L1M.RS-SINR.Bin70,L1M.RS-SINR.Bin82,L1M.RS-SINR.Bin94,L1M.RS-SINR.Bin127,DRB.BufferSize.Qos,DRB.MeanActiveUeDl,TB.TotNbrDl.1.UEID,TB.TotNbrDlInitial.UEID,TB.TotNbrDlInitial.Qpsk.UEID,TB.TotNbrDlInitial.16Qam.UEID,TB.TotNbrDlInitial.64Qam.UEID,TB.ErrTotalNbrDl.1.UEID,QosFlow.PdcpPduVolumeDL_Filter.UEID,RRU.PrbUsedDl.UEID,CARR.PDSCHMCSDist.Bin1.UEID,CARR.PDSCHMCSDist.Bin2.UEID,CARR.PDSCHMCSDist.Bin3.UEID,CARR.PDSCHMCSDist.Bin4.UEID,CARR.PDSCHMCSDist.Bin5.UEID,CARR.PDSCHMCSDist.Bin6.UEID,L1M.RS-SINR.Bin34.UEID,L1M.RS-SINR.Bin46.UEID,L1M.RS-SINR.Bin58.UEID,L1M.RS-SINR.Bin70.UEID,L1M.RS-SINR.Bin82.UEID,L1M.RS-SINR.Bin94.UEID,L1M.RS-SINR.Bin127.UEID,DRB.BufferSize.Qos.UEID,DRB.UEThpDl.UEID,DRB.UEThpDlPdcpBased.UEID
1760608164669,00002,111,5,139,139,1,23,0,166,53,159,7,0,33,113,21515,156,3,0,7,0,0,94,55,14,3,0,0,0,1131848,5,44,16,44,0,0,28,4430,10.722857,44,0,0,0,0,0,21,16,7,0,0,0,0,254868,10845.943337,6070.000000
1760608164669,00008,111,5,139,139,1,23,0,166,53,159,7,0,33,113,21515,156,3,0,7,0,0,94,55,14,3,0,0,0,1131848,5,42,12,42,0,0,30,4494,4.159601,42,0,0,0,0,0,16,26,0,0,0,0,0,262199,14429.827211,5240.000000
1760608164769,00006,111,5,139,139,1,14,0,294,223,88,0,206,20,71,407767,88,0,0,0,7,199,71,14,0,0,0,0,209,736666,3,37,10,37,0,0,27,2127,6.056429,37,0,0,0,0,0,37,0,0,0,0,0,0,374605,24262.357294,5240.000000
1760608164769,00005,111,5,139,139,1,14,0,294,223,88,0,206,20,71,407767,88,0,0,0,7,199,71,14,0,0,0,0,209,736666,3,209,201,3,0,206,8,402116,12.121157,3,0,0,0,7,199,0,0,0,0,0,0,209,0,19910.325045,35420.000000
1760608164769,00011,111,5,139,139,1,14,0,294,223,88,0,206,20,71,407767,88,0,0,0,7,199,71,14,0,0,0,0,209,736666,3,48,12,48,0,0,36,3524,2.477498,48,0,0,0,0,0,34,14,0,0,0,0,0,362061,19940.547872,5240.000000
1760608164869,00005,111,5,139,139,1,21,0,508,398,325,25,158,30,110,215435,188,137,25,0,4,154,52,41,72,185,0,0,158,1776031,5,158,144,0,0,158,14,136033,16.357321,0,0,0,0,4,154,0,0,0,0,0,0,158,0,16327.245974,15090.000000
1760608164869,00011,111,5,139,139,1,21,0,508,398,325,25,158,30,110,215435,188,137,25,0,4,154,52,41,72,185,0,0,158,1776031,5,33,9,33,0,0,24,1682,4.840179,33,0,0,0,0,0,22,11,0,0,0,0,0,491421,20338.899646,5240.000000
1760608164869,00002,111,5,139,139,1,21,0,508,398,325,25,158,30,110,215435,188,137,25,0,4,154,52,41,72,185,0,0,158,1776031,5,38,14,38,0,0,24,1278,0.684045,38,0,0,0,0,0,26,6,6,0,0,0,0,535484,14635.319277,5240.000000
1760608164869,00008,111,5,139,139,1,21,0,508,398,325,25,158,30,110,215435,188,137,25,0,4,154,52,41,72,185,0,0,158,1776031,5,28,17,28,0,0,11,890,0.535340,28,0,0,0,0,0,4,13,11,0,0,0,0,499994,6572.165883,5240.000000
1760608164869,00014,111,5,139,139,1,21,0,508,398,325,25,158,30,110,215435,188,137,25,0,4,154,52,41,72,185,0,0,158,1776031,5,251,214,226,25,0,37,75552,10.320163,89,137,25,0,0,0,0,11,55,185,0,0,0,249132,7409.546436,10270.000000
1760608164969,00005,111,5,139,139,1,24,0,999,825,578,224,197,34,174,296601,155,423,212,12,16,181,68,32,62,539,101,0,197,2172168,5,197,187,0,0,197,10,136443,16.754464,0,0,0,0,16,181,0,0,0,0,0,0,197,142,14034.456042,14980.000000
1760608164969,00011,111,5,139,139,1,24,0,999,825,578,224,197,34,174,296601,155,423,212,12,16,181,68,32,62,539,101,0,197,2172168,5,48,12,48,0,0,36,2256,6.552857,48,0,0,0,0,0,36,12,0,0,0,0,0,615381,20463.099426,5340.000000
1760608164969,00007,111,5,139,139,1,24,0,999,825,578,224,197,34,174,296601,155,423,212,12,16,181,68,32,62,539,101,0,197,2172168,5,359,310,336,23,0,49,61430,6.961982,56,280,23,0,0,0,0,1,38,320,0,0,0,473500,7051.776061,8900.000000
1760608164969,00004,111,5,139,139,1,24,0,999,825,578,224,197,34,174,296601,155,423,212,12,16,181,68,32,62,539,101,0,197,2172168,5,32,8,32,0,0,24,408,0.231377,32,0,0,0,0,0,32,0,0,0,0,0,0,529186,9904.780021,5550.000000
1760608164969,00010,111,5,139,139,1,24,0,999,825,578,224,197,34,174,296601,155,423,212,12,16,181,68,32,62,539,101,0,197,2172168,5,363,308,162,201,0,55,96064,6.961982,19,143,189,12,0,0,0,19,24,219,101,0,0,553959,7839.665742,10890.000000
